orderID,referenceNumber,datePlaced,isGift,giftFor,giftMessage,trackingNumber,orderStatus,shippingId,customerId,isSelfOrder
1,2345800,"2018-08-10 00:00:00",0,,,,Archive,1,1,0
2,2410790,"2018-09-06 00:00:00",1,,"This is a fake gift message!",,Archive,1,379,0
3,2428949,"2018-09-12 00:00:00",0,,,,Archive,1,167,0
4,2438364,"2018-09-15 00:00:00",0,,,,Archive,1,2,0
5,2472150,"2018-09-25 00:00:00",1,,"This is a fake gift message!",,Archive,1,312,0
6,2490279,"2018-10-02 00:00:00",1,,"This is a fake gift message!",,Archive,1,323,0
7,2519423,"2018-10-12 00:00:00",0,,,,Archive,1,3,0
8,2579774,"2018-11-02 00:00:00",1,,"This is a fake gift message!",,Archive,1,368,0
9,2582017,"2018-11-03 00:00:00",0,,,,Archive,1,4,0
10,2595222,"2018-11-08 00:00:00",0,,,,Archive,1,5,0
11,2604703,"2018-11-12 00:00:00",0,,,,Archive,1,171,0
12,2614060,"2018-11-15 00:00:00",1,,"This is a fake gift message!",,Archive,1,313,0
13,2615102,"2018-11-15 00:00:00",1,,"This is a fake gift message!",,Archive,1,314,0
14,2622108,"2018-11-18 00:00:00",0,,,,Archive,1,212,0
15,2624319,"2018-11-19 00:00:00",0,,,,Archive,1,22,0
16,2660259,"2018-12-04 00:00:00",0,,,,Archive,1,6,0
17,2665914,"2018-12-06 00:00:00",0,,,,Archive,1,164,0
18,2673563,"2018-12-10 00:00:00",0,,,,Archive,1,7,0
19,2692947,"2018-12-18 00:00:00",1,,"This is a fake gift message!",,Archive,1,315,0
20,2700349,"2018-12-20 00:00:00",0,,,,Archive,1,8,0
21,2715014,"2018-12-31 00:00:00",1,,"This is a fake gift message!",,Archive,1,7,0
22,2715071,"2018-12-31 00:00:00",1,,"This is a fake gift message!",,Archive,1,291,0
23,2802989,"2019-02-03 00:00:00",1,,"This is a fake gift message!",,Archive,1,182,0
24,2806944,"2019-02-04 00:00:00",0,,,,Archive,1,256,0
25,2815680,"2019-02-07 00:00:00",1,,"This is a fake gift message!",,Archive,1,316,0
26,2857509,"2019-02-24 00:00:00",0,,,,Archive,1,9,0
27,2993675,"2019-04-16 00:00:00",0,,,,Archive,1,10,0
28,2996369,"2019-04-17 00:00:00",0,,,,Archive,1,179,0
29,2998929,"2019-04-18 00:00:00",1,,"This is a fake gift message!",,Archive,1,317,0
30,3014876,"2019-04-24 00:00:00",0,,,,Archive,1,11,0
31,3025102,"2019-04-29 00:00:00",0,,,,Archive,1,12,0
32,3067565,"2019-05-15 00:00:00",0,,,,Archive,1,256,0
33,3114844,"2019-06-04 00:00:00",0,,,,Archive,1,13,0
34,3115096,"2019-06-04 00:00:00",0,,,,Archive,1,14,0
35,3115174,"2019-06-04 00:00:00",0,,,,Archive,1,15,0
36,3115906,"2019-06-04 00:00:00",1,,"This is a fake gift message!",,Archive,1,318,0
37,3119842,"2019-06-06 00:00:00",1,,"This is a fake gift message!",,Archive,1,16,0
38,3119865,"2019-06-06 00:00:00",0,,,,Archive,1,16,0
39,3126719,"2019-06-09 00:00:00",1,,"This is a fake gift message!",,Archive,1,319,0
40,3233844,"2019-07-18 00:00:00",0,,,,Archive,1,17,0
41,3263756,"2019-07-30 00:00:00",1,,"This is a fake gift message!",,Archive,1,320,0
42,3271802,"2019-08-02 00:00:00",0,,,,Archive,1,18,0
43,3342372,"2019-08-29 00:00:00",0,,,,Archive,1,201,0
44,3381465,"2019-09-13 00:00:00",0,,,,Archive,1,19,0
45,3381563,"2019-09-13 00:00:00",0,,,,Archive,1,20,0
46,3381650,"2019-09-13 00:00:00",0,,,,Archive,1,144,0
47,3382951,"2019-09-13 00:00:00",0,,,,Archive,1,21,0
48,3401246,"2019-09-20 00:00:00",0,,,,Archive,1,22,0
49,3408898,"2019-09-23 00:00:00",0,,,,Archive,1,116,0
50,3430224,"2019-09-30 00:00:00",0,,,,Archive,1,279,0
51,3433783,"2019-10-01 00:00:00",0,,,,Archive,1,22,0
52,3434657,"2019-10-01 00:00:00",0,,,,Archive,1,258,0
53,3439624,"2019-10-02 00:00:00",0,,,,Archive,1,23,0
54,3451561,"2019-10-07 00:00:00",0,,,,Archive,1,24,0
55,3467078,"2019-10-13 00:00:00",0,,,,Archive,1,168,0
56,3472329,"2019-10-15 00:00:00",1,,"This is a fake gift message!",,Archive,1,346,0
57,3483965,"2019-10-19 00:00:00",0,,,,Archive,1,25,0
58,3492582,"2019-10-22 00:00:00",0,,,,Archive,1,26,0
59,3503968,"2019-10-25 00:00:00",0,,,,Archive,1,107,0
60,3523633,"2019-11-02 00:00:00",0,,,,Archive,1,27,0
61,3543681,"2019-11-08 00:00:00",0,,,,Archive,1,166,0
62,3544273,"2019-11-08 00:00:00",0,,,,Archive,1,28,0
63,3549895,"2019-11-11 00:00:00",0,,,,Archive,1,212,0
64,3551473,"2019-11-11 00:00:00",0,,,,Archive,1,29,0
65,3552708,"2019-11-12 00:00:00",0,,,,Archive,1,159,0
66,3556172,"2019-11-12 00:00:00",0,,,,Archive,1,54,0
67,3558292,"2019-11-13 00:00:00",0,,,,Archive,1,30,0
68,3562037,"2019-11-14 00:00:00",0,,,,Archive,1,211,0
69,3565145,"2019-11-15 00:00:00",0,,,,Archive,1,31,0
70,3566685,"2019-11-16 00:00:00",0,,,,Archive,1,256,0
71,3567542,"2019-11-16 00:00:00",0,,,,Archive,1,32,0
72,3567791,"2019-11-16 00:00:00",0,,,,Archive,1,33,0
73,3568079,"2019-11-17 00:00:00",0,,,,Archive,1,34,0
74,3569238,"2019-11-18 00:00:00",0,,,,Archive,1,35,0
75,3571176,"2019-11-18 00:00:00",1,,"This is a fake gift message!",,Archive,1,321,0
76,3576281,"2019-11-20 00:00:00",0,,,,Archive,1,36,0
77,3577804,"2019-11-20 00:00:00",0,,,,Archive,1,37,0
78,3583617,"2019-11-22 00:00:00",0,,,,Archive,1,168,0
79,3585077,"2019-11-23 00:00:00",0,,,,Archive,1,38,0
80,3585388,"2019-11-23 00:00:00",0,,,,Archive,1,39,0
81,3591532,"2019-11-25 00:00:00",1,,"This is a fake gift message!",,Archive,1,322,0
82,3593046,"2019-11-26 00:00:00",0,,,,Archive,1,265,0
83,3597623,"2019-11-28 00:00:00",0,,,,Archive,1,40,0
84,3597936,"2019-11-28 00:00:00",0,,,,Archive,1,41,0
85,3597950,"2019-11-28 00:00:00",0,,,,Archive,1,186,0
86,3604692,"2019-12-02 00:00:00",1,,"This is a fake gift message!",,Archive,1,323,0
87,3607871,"2019-12-04 00:00:00",0,,,,Archive,1,212,0
88,3610289,"2019-12-04 00:00:00",1,,"This is a fake gift message!",,Archive,1,324,0
89,3612502,"2019-12-05 00:00:00",0,,,,Archive,1,42,0
90,3612931,"2019-12-05 00:00:00",0,,,,Archive,1,43,0
91,3616885,"2019-12-07 00:00:00",0,,,,Archive,1,256,0
92,3619116,"2019-12-08 00:00:00",1,,"This is a fake gift message!",,Archive,1,325,0
93,3623841,"2019-12-10 00:00:00",0,,,,Archive,1,44,0
94,3624987,"2019-12-10 00:00:00",0,,,,Archive,1,45,0
95,3626830,"2019-12-11 00:00:00",0,,,,Archive,1,46,0
96,3626875,"2019-12-11 00:00:00",0,,,,Archive,1,265,0
97,3630783,"2019-12-12 00:00:00",1,,"This is a fake gift message!",,Archive,1,326,0
98,3630817,"2019-12-12 00:00:00",1,,"This is a fake gift message!",,Archive,1,326,0
99,3632703,"2019-12-13 00:00:00",0,,,,Archive,1,47,0
100,3632836,"2019-12-13 00:00:00",0,,,,Archive,1,47,0
101,3632859,"2019-12-13 00:00:00",0,,,,Archive,1,47,0
102,3633773,"2019-12-13 00:00:00",0,,,,Archive,1,48,0
103,3634409,"2019-12-14 00:00:00",1,,"This is a fake gift message!",,Archive,1,327,0
104,3634413,"2019-12-14 00:00:00",0,,,,Archive,1,49,0
105,3634457,"2019-12-14 00:00:00",0,,,,Archive,1,50,0
106,3634691,"2019-12-14 00:00:00",1,,"This is a fake gift message!",,Archive,1,328,0
107,3637336,"2019-12-16 00:00:00",1,,"This is a fake gift message!",,Archive,1,329,0
108,3638270,"2019-12-16 00:00:00",0,,,,Archive,1,210,0
109,3641187,"2019-12-17 00:00:00",0,,,,Archive,1,51,0
110,3641821,"2019-12-17 00:00:00",1,,"This is a fake gift message!",,Archive,1,330,0
111,3643770,"2019-12-17 00:00:00",1,,"This is a fake gift message!",,Archive,1,331,0
112,3649758,"2019-12-20 00:00:00",1,,"This is a fake gift message!",,Archive,1,332,0
113,3650205,"2019-12-20 00:00:00",0,,,,Archive,1,52,0
114,3652523,"2019-12-21 00:00:00",0,,,,Archive,1,160,0
115,3781061,"2020-02-10 00:00:00",0,,,,Archive,1,265,0
116,3781982,"2020-02-10 00:00:00",0,,,,Archive,1,120,0
117,3791070,"2020-02-12 00:00:00",0,,,,Archive,1,53,0
118,3800208,"2020-02-16 00:00:00",1,,"This is a fake gift message!",,Archive,1,333,0
119,3837697,"2020-02-27 00:00:00",0,,,,Archive,1,215,0
120,3929365,"2020-04-03 00:00:00",0,,,,Archive,1,54,0
121,3953294,"2020-04-13 00:00:00",0,,,,Archive,1,55,0
122,3953416,"2020-04-13 00:00:00",0,,,,Archive,1,56,0
123,3954729,"2020-04-13 00:00:00",0,,,,Archive,1,126,0
124,3958704,"2020-04-15 00:00:00",0,,,,Archive,1,57,0
125,3958726,"2020-04-15 00:00:00",0,,,,Archive,1,58,0
126,3960699,"2020-04-15 00:00:00",1,,"This is a fake gift message!",,Archive,1,334,0
127,3961983,"2020-04-16 00:00:00",0,,,,Archive,1,105,0
128,3962210,"2020-04-16 00:00:00",0,,,,Archive,1,142,0
129,3962340,"2020-04-16 00:00:00",0,,,,Archive,1,107,0
130,3962504,"2020-04-16 00:00:00",0,,,,Archive,1,59,0
131,3968118,"2020-04-17 00:00:00",0,,,,Archive,1,60,0
132,3968102,"2020-04-17 00:00:00",0,,,,Archive,1,61,0
133,3978400,"2020-04-21 00:00:00",0,,,,Archive,1,62,0
134,3986061,"2020-04-23 00:00:00",0,,,,Archive,1,63,0
135,3991939,"2020-04-25 00:00:00",0,,,,Archive,1,64,0
136,3997547,"2020-04-27 00:00:00",0,,,,Archive,1,65,0
137,3998879,"2020-04-28 00:00:00",1,,"This is a fake gift message!",,Archive,1,335,0
138,4010550,"2020-05-01 00:00:00",1,,"This is a fake gift message!",,Archive,1,200,0
139,4010774,"2020-05-01 00:00:00",0,,,,Archive,1,66,0
140,4011477,"2020-05-01 00:00:00",1,,"This is a fake gift message!",,Archive,1,336,0
141,4013968,"2020-05-02 00:00:00",0,,,,Archive,1,67,0
142,4047842,"2020-05-12 00:00:00",0,,,,Archive,1,68,0
143,4051817,"2020-05-13 00:00:00",0,,,,Archive,1,69,0
144,4058965,"2020-05-15 00:00:00",0,,,,Archive,1,70,0
145,4071344,"2020-05-19 00:00:00",0,,,,Archive,1,212,0
146,4112767,"2020-06-02 00:00:00",0,,,,Archive,1,71,0
147,4112771,"2020-06-02 00:00:00",0,,,,Archive,1,106,0
148,4112744,"2020-06-02 00:00:00",0,,,,Archive,1,72,0
149,4113087,"2020-06-02 00:00:00",0,,,,Archive,1,133,0
150,4115395,"2020-06-02 00:00:00",0,,,,Archive,1,73,0
151,4315745,"2020-08-13 00:00:00",0,,,,Archive,1,74,0
152,4336932,"2020-08-19 00:00:00",0,,,,Archive,1,75,0
153,4367367,"2020-08-30 00:00:00",1,,"This is a fake gift message!",,Archive,1,337,0
154,4395585,"2020-09-06 00:00:00",0,,,,Archive,1,76,0
155,4401225,"2020-09-08 00:00:00",1,,"This is a fake gift message!",,Archive,1,90,0
156,4429568,"2020-09-14 00:00:00",0,,,,Archive,1,77,0
157,4455416,"2020-09-21 00:00:00",0,,,,Archive,1,78,0
158,4455768,"2020-09-21 00:00:00",0,,,,Archive,1,79,0
159,4460617,"2020-09-22 00:00:00",0,,,,Archive,1,80,0
160,4460864,"2020-09-22 00:00:00",0,,,,Archive,1,81,0
161,4461010,"2020-09-22 00:00:00",0,,,,Archive,1,82,0
162,4461556,"2020-09-22 00:00:00",0,,,,Archive,1,83,0
163,4462712,"2020-09-22 00:00:00",0,,,,Archive,1,84,0
164,4460156,"2020-09-23 00:00:00",0,,,,Archive,1,104,0
165,4468162,"2020-09-24 00:00:00",0,,,,Archive,1,85,0
166,4468457,"2020-09-24 00:00:00",0,,,,Archive,1,86,0
167,4471200,"2020-09-24 00:00:00",0,,,,Archive,1,87,0
168,4471202,"2020-09-24 00:00:00",0,,,,Archive,1,88,0
